index,timestamp,count,uniques,day,mo,yr,collection_timestamp
0,2019-09-15T00:00:00Z,75,12,15,09,2019,2019-09-29 10:14:33.792382
1,2019-09-16T00:00:00Z,354,83,16,09,2019,2019-09-29 10:14:33.792382
2,2019-09-17T00:00:00Z,293,66,17,09,2019,2019-09-29 10:14:33.792382
3,2019-09-18T00:00:00Z,280,60,18,09,2019,2019-09-29 10:14:33.792382
4,2019-09-19T00:00:00Z,410,66,19,09,2019,2019-09-29 10:14:33.792382
5,2019-09-20T00:00:00Z,387,71,20,09,2019,2019-09-29 10:14:33.792382
6,2019-09-21T00:00:00Z,213,43,21,09,2019,2019-09-29 10:14:33.792382
7,2019-09-22T00:00:00Z,155,30,22,09,2019,2019-09-29 10:14:33.792382
8,2019-09-23T00:00:00Z,284,71,23,09,2019,2019-09-29 10:14:33.792382
9,2019-09-24T00:00:00Z,467,79,24,09,2019,2019-09-29 10:14:33.792382
10,2019-09-25T00:00:00Z,207,49,25,09,2019,2019-09-29 10:14:33.792382
11,2019-09-26T00:00:00Z,348,61,26,09,2019,2019-09-29 10:14:33.792382
12,2019-09-27T00:00:00Z,320,79,27,09,2019,2019-09-29 10:14:33.792382
13,2019-09-28T00:00:00Z,131,43,28,09,2019,2019-09-29 10:14:33.792382
14,2019-09-29T00:00:00Z,208,48,29,09,2019,2019-09-29 10:14:33.792382
