count,timestamp,uniques,day,mo,yr,collection_timestamp
3,2019-10-14T00:00:00Z,1,14,10,2019,2019-10-28 12:47:14.513945
31,2019-10-15T00:00:00Z,26,15,10,2019,2019-10-28 12:47:14.513945
26,2019-10-16T00:00:00Z,24,16,10,2019,2019-10-28 12:47:14.513945
18,2019-10-17T00:00:00Z,15,17,10,2019,2019-10-28 12:47:14.513945
34,2019-10-18T00:00:00Z,24,18,10,2019,2019-10-28 12:47:14.513945
24,2019-10-19T00:00:00Z,16,19,10,2019,2019-10-28 12:47:14.513945
23,2019-10-20T00:00:00Z,18,20,10,2019,2019-10-28 12:47:14.513945
26,2019-10-21T00:00:00Z,22,21,10,2019,2019-10-28 12:47:14.513945
30,2019-10-22T00:00:00Z,25,22,10,2019,2019-10-28 12:47:14.513945
33,2019-10-23T00:00:00Z,28,23,10,2019,2019-10-28 12:47:14.513945
44,2019-10-24T00:00:00Z,35,24,10,2019,2019-10-28 12:47:14.513945
24,2019-10-25T00:00:00Z,20,25,10,2019,2019-10-28 12:47:14.513945
37,2019-10-26T00:00:00Z,24,26,10,2019,2019-10-28 12:47:14.513945
15,2019-10-27T00:00:00Z,10,27,10,2019,2019-10-28 12:47:14.513945
31,2019-10-28T00:00:00Z,18,28,10,2019,2019-10-28 12:47:14.513945
