timestamp,count,uniques
2019-07-27T00:00:00Z,80,25
2019-07-28T00:00:00Z,80,35
2019-07-29T00:00:00Z,170,56
2019-07-30T00:00:00Z,260,70
2019-07-31T00:00:00Z,270,50
2019-08-01T00:00:00Z,400,70
2019-08-02T00:00:00Z,260,50
2019-08-03T00:00:00Z,80,20
2019-08-04T00:00:00Z,70,19
2019-08-05T00:00:00Z,370,57
2019-08-06T00:00:00Z,450,58
2019-08-07T00:00:00Z,500,63
2019-08-08T00:00:00Z,450,72
2019-08-09T00:00:00Z,300,50
2019-08-10T00:00:00Z,240,40
2019-08-11T00:00:00Z,240,27
2019-08-12T00:00:00Z,350,63
2019-08-13T00:00:00Z,470,85
2019-08-14T00:00:00Z,350,57
2019-08-15T00:00:00Z,610,60
2019-08-16T00:00:00Z,400,72
2019-08-17T00:00:00Z,230,48
2019-08-18T00:00:00Z,180,32
2019-08-19T00:00:00Z,320,70
2019-08-20T00:00:00Z,340,65
2019-08-21T00:00:00Z,400,80
2019-08-22T00:00:00Z,320,65
2019-08-23T00:00:00Z,250,50
2019-08-24T00:00:00Z,160,35
2019-08-25T00:00:00Z,100,30
2019-08-26T00:00:00Z,410,65
2019-08-27T00:00:00Z,230,55
2019-08-28T00:00:00Z,500,70
2019-08-29T00:00:00Z,360,60
2019-08-30T00:00:00Z,270,56
2019-08-31T00:00:00Z,130,25
2019-09-01T00:00:00Z,100,23
2019-09-02T00:00:00Z,200,55
2019-09-03T00:00:00Z,430,52
2019-09-04T00:00:00Z,420,65
2019-09-05T00:00:00Z,510,60
2019-09-06T00:00:00Z,340,75
2019-09-07T00:00:00Z,220,65
2019-09-08T00:00:00Z,130,33
2019-09-09T00:00:00Z,330,78
2019-09-10T00:00:00Z,340,78
2019-09-11T00:00:00Z,350,65
2019-09-12T00:00:00Z,300,65
2019-09-13T00:00:00Z,350,57
2019-09-14T00:00:00Z,70,25
2019-09-15T00:00:00Z,310,33
2019-09-16T00:00:00Z,360,75
2019-09-17T00:00:00Z,310,60
2019-09-18T00:00:00Z,300,55
2019-09-19T00:00:00Z,410,56
2019-09-20T00:00:00Z,320,52
